IDM;IDEFV;EF;EFnotes
47;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
48;BR25BR;9.840910784515518;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
49;BR25BR;0.3550746631094838;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
50;BR25BR;1.319485315983446;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
51;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
52;BR25BR;1.958765318539162;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
53;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
54;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
55;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
56;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
57;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
58;BR25BR;1.754694600519732;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
59;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
60;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
61;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
62;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
63;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
64;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
65;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
66;BR25BR;7.923159216811525;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
67;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
68;BR25BR;42.96049455040107;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
69;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
70;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
71;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
72;BR25BR;0.668;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
73;BR25BR;0.05057991226136804;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
74;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
75;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
76;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
77;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
78;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
79;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
80;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
81;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
82;BR25BR;0.0006128399999999999;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
83;BR25BR;4.067061;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
84;BR25BR;0.869;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
85;BR25BR;0.2279280164041338;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
86;BR25BR;12.94575101123275;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
87;BR25BR;9.370000000000001;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
88;BR25BR;5.282577415823344;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
89;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
90;BR25BR;26.53114924023885;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
91;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
92;BR25BR;16.574;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
93;BR25BR;21.56216270633963;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
94;BR25BR;22.47289862436565;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
95;BR25BR;26.973;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
96;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
97;BR25BR;4.864924524911843;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
98;BR25BR;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
99;BR25BR;318.91;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
100;BR25BR;177.68;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: producao 100% nacional.
1;BR25m;3.466;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
2;BR25m;3.466;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
3;BR25m;1.92622;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
4;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
4a;BR25m;5.704000000000001;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
4b;BR25m;5.704000000000001;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
5;BR25m;6.091;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
6;BR25m;7.441;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
7;BR25m;2.540999999999999;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
8;BR25m;24.532;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
9;BR25m;1.134;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
10;BR25m;4.294775;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
11;BR25m;2.401802;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
12;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
13;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
14;BR25m;2.5381567;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
15;BR25m;10.148;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
16;BR25m;1.240436184707388;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
17;BR25m;62.02850486814071;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
18;BR25m;4.294775;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
19;BR25m;1.21271484287236;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
20;BR25m;69670.271;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
21;BR25m;123.255423928966;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
22;BR25m;8.875218191920602;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
23;BR25m;28.1461069599107;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
24;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
25;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
26;BR25m;2.278082774273896;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
27;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
28;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
29;BR25m;1.754694600519732;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
30;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
31;BR25m;6.054815802507805;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
32;BR25m;9.499189511757193;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
33;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
34;BR25m;0.3037496333531108;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
35;BR25m;0.962574215253994;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
36;BR25m;126.3969301344648;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
37;BR25m;1.616964768371653;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
38;BR25m;3.286660124383284;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
39;BR25m;6.069558314024833;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
40;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
41;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
42;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
43;BR25m;56.72507779844669;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
44;BR25m;2.115898465728478;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
45;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
46;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
46a;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
46b;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
47;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
48;BR25m;9.840910784515518;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
49;BR25m;0.3550746631094838;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
50;BR25m;1.319485315983446;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
51;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
52;BR25m;1.958765318539162;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
53;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
54;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
55;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
56;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
57;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
58;BR25m;1.754694600519732;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
59;BR25m;2.041;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
60;BR25m;31.966;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
61;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
62;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
63;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
64;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
65;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
66;BR25m;7.923159216811525;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
67;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
68;BR25m;42.96049455040107;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
69;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
70;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
